Messstelle:                ;Kleblach-Lind, Bl 404
HZB-Nummer:                ;317859
HD-Nummer:                 ;
DBMS-Nummer:               ;2002069
PorenGW-Gebiet:            ;410 Oberes Drautal
Grundwasserkörper:         ;Drautal [DRA]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Kärnten
Messstellenbetreiber:      ;
Höhenangaben [m ü.A.]:     ;gültig seit: ;08.02.2005
  Geländehöhe:             ;567.84
  Messpunkthöhe:           ;570.99
  Sohllage:                ;565.49
  T-Messtiefe u.GOK:       ;3.40
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
  gültig seit:             ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
   26.01.2015              ;13 20 52                 ;46 46 21
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL
Einheit:                   ;m ü.A.
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;01.01.1966 00:00; bis ;01.01.2016 00:00
Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommast.
Werte:
01.04.1988 00:00:00   ;   564,88 ;     
01.05.1988 00:00:00   ;   565,46 ;     
01.06.1988 00:00:00   ;   565,55 ;     
01.07.1988 00:00:00   ;   565,72 ;     
01.08.1988 00:00:00   ;   565,55 ;     
01.09.1988 00:00:00   ;   565,39 ;     
01.10.1988 00:00:00   ;   565,14 ;     
01.11.1988 00:00:00   ;   564,82 ;     
01.12.1988 00:00:00   ;   564,65 ;     
01.01.1989 00:00:00   ;   564,53 ;     
01.02.1989 00:00:00   ;   564,50 ;     
01.03.1989 00:00:00   ;   564,63 ;     
01.04.1989 00:00:00   ;   564,94 ;     
01.05.1989 00:00:00   ;   565,22 ;     
01.06.1989 00:00:00   ;   565,49 ;     
01.07.1989 00:00:00   ;   566,01 ;     
01.08.1989 00:00:00   ;   565,53 ;     
01.09.1989 00:00:00   ;   565,16 ;     
01.10.1989 00:00:00   ;   564,87 ;     
01.11.1989 00:00:00   ;   564,81 ;     
01.12.1989 00:00:00   ;   564,65 ;     
01.01.1990 00:00:00   ;   564,55 ;     
01.02.1990 00:00:00   ;   564,52 ;     
01.03.1990 00:00:00   ;   564,58 ;     
01.04.1990 00:00:00   ;   564,71 ;     
01.05.1990 00:00:00   ;   565,06 ;     
01.06.1990 00:00:00   ;   565,38 ;     
01.07.1990 00:00:00   ;   565,65 ;     
01.08.1990 00:00:00   ;   565,32 ;     
01.09.1990 00:00:00   ;   564,91 ;     
01.10.1990 00:00:00   ;   564,87 ;     
01.11.1990 00:00:00   ;   565,27 ;     
01.12.1990 00:00:00   ;   565,09 ;     
01.01.1991 00:00:00   ;   564,75 ;     
01.02.1991 00:00:00   ;   564,60 ;     
01.03.1991 00:00:00   ;   565,00 ;     
01.04.1991 00:00:00   ;   565,03 ;     
01.05.1991 00:00:00   ;   565,13 ;     
01.06.1991 00:00:00   ;   566,01 ;     
01.07.1991 00:00:00   ;   566,14 ;     
01.08.1991 00:00:00   ;   565,67 ;     
01.09.1991 00:00:00   ;   565,11 ;     
01.10.1991 00:00:00   ;   565,07 ;     
01.11.1991 00:00:00   ;   564,88 ;     
01.12.1991 00:00:00   ;   564,73 ;     
01.01.1992 00:00:00   ;   564,59 ;     
01.02.1992 00:00:00   ;   564,54 ;     
01.03.1992 00:00:00   ;   564,68 ;     
01.04.1992 00:00:00   ;   564,99 ;     
01.05.1992 00:00:00   ;   565,75 ;     
01.06.1992 00:00:00   ;   565,83 ;     
01.07.1992 00:00:00   ;   565,60 ;     
01.08.1992 00:00:00   ;   565,32 ;     
01.09.1992 00:00:00   ;   565,12 ;     
01.10.1992 00:00:00   ;   565,43 ;     
01.11.1992 00:00:00   ;   565,25 ;     
01.12.1992 00:00:00   ;   565,22 ;     
01.01.1993 00:00:00   ;   564,80 ;     
01.02.1993 00:00:00   ;   564,68 ;     
01.03.1993 00:00:00   ;   564,64 ;     
01.04.1993 00:00:00   ;   564,66 ;     
01.05.1993 00:00:00   ;   565,06 ;     
01.06.1993 00:00:00   ;   565,40 ;     
01.07.1993 00:00:00   ;   565,50 ;     
01.08.1993 00:00:00   ;   565,44 ;     
01.09.1993 00:00:00   ;   565,18 ;     
01.10.1993 00:00:00   ;   566,33 ;     
01.11.1993 00:00:00   ;   565,63 ;     
01.12.1993 00:00:00   ;   565,08 ;     
01.01.1994 00:00:00   ;   565,01 ;     
01.02.1994 00:00:00   ;   564,83 ;     
01.03.1994 00:00:00   ;   564,86 ;     
01.04.1994 00:00:00   ;   564,82 ;     
01.05.1994 00:00:00   ;   565,22 ;     
01.06.1994 00:00:00   ;   565,49 ;     
01.07.1994 00:00:00   ;   565,48 ;     
01.08.1994 00:00:00   ;   565,28 ;     
01.09.1994 00:00:00   ;   565,52 ;     
01.10.1994 00:00:00   ;   565,14 ;     
01.11.1994 00:00:00   ;   564,94 ;     
01.12.1994 00:00:00   ;   564,75 ;     
01.01.1995 00:00:00   ;   564,61 ;     
01.02.1995 00:00:00   ;   564,61 ;     
01.03.1995 00:00:00   ;   564,65 ;     
01.04.1995 00:00:00   ;   564,67 ;     
01.05.1995 00:00:00   ;   565,01 ;     
01.06.1995 00:00:00   ;   565,79 ;     
01.07.1995 00:00:00   ;   565,93 ;     
01.08.1995 00:00:00   ;   565,36 ;     
01.09.1995 00:00:00   ;   565,40 ;     
01.10.1995 00:00:00   ;   565,01 ;     
01.11.1995 00:00:00   ;   564,74 ;     
01.12.1995 00:00:00   ;   564,61 ;     
01.01.1996 00:00:00   ;   564,56 ;     
01.02.1996 00:00:00   ;   564,49 ;     
01.03.1996 00:00:00   ;   564,51 ;     
01.04.1996 00:00:00   ;   564,61 ;     
01.05.1996 00:00:00   ;   565,11 ;     
01.06.1996 00:00:00   ;   565,39 ;     
01.07.1996 00:00:00   ;   565,58 ;     
01.08.1996 00:00:00   ;   565,45 ;     
01.09.1996 00:00:00   ;   565,17 ;     
01.10.1996 00:00:00   ;   565,72 ;     
01.11.1996 00:00:00   ;   565,98 ;     
01.12.1996 00:00:00   ;   565,34 ;     
01.01.1997 00:00:00   ;   564,91 ;     
01.02.1997 00:00:00   ;   564,79 ;     
01.03.1997 00:00:00   ;   564,85 ;     
01.04.1997 00:00:00   ;   564,71 ;     
01.05.1997 00:00:00   ;   565,12 ;     
01.06.1997 00:00:00   ;   565,79 ;     
01.07.1997 00:00:00   ;   565,81 ;     
01.08.1997 00:00:00   ;   565,53 ;     
01.09.1997 00:00:00   ;   565,29 ;     
01.10.1997 00:00:00   ;   564,89 ;     
01.11.1997 00:00:00   ;   564,85 ;     
01.12.1997 00:00:00   ;   564,80 ;     
01.01.1998 00:00:00   ;   564,68 ;     
01.02.1998 00:00:00   ;   564,56 ;     
01.03.1998 00:00:00   ;   564,55 ;     
01.04.1998 00:00:00   ;   564,64 ;     
01.05.1998 00:00:00   ;   565,01 ;     
01.06.1998 00:00:00   ;   565,54 ;     
01.07.1998 00:00:00   ;   565,67 ;     
01.08.1998 00:00:00   ;   565,47 ;     
01.09.1998 00:00:00   ;   565,63 ;     
01.10.1998 00:00:00   ;   565,91 ;     
01.11.1998 00:00:00   ;   565,24 ;     
01.12.1998 00:00:00   ;   564,87 ;     
01.01.1999 00:00:00   ;   564,70 ;     
01.02.1999 00:00:00   ;   564,60 ;     
01.03.1999 00:00:00   ;   564,78 ;     
01.04.1999 00:00:00   ;   564,84 ;     
01.05.1999 00:00:00   ;   565,52 ;     
01.06.1999 00:00:00   ;   565,77 ;     
01.07.1999 00:00:00   ;   565,64 ;     
01.08.1999 00:00:00   ;   565,78 ;     
01.09.1999 00:00:00   ;   565,56 ;     
01.10.1999 00:00:00   ;   565,48 ;     
01.11.1999 00:00:00   ;   565,11 ;     
01.12.1999 00:00:00   ;   564,84 ;     
01.01.2000 00:00:00   ;   564,70 ;     
01.02.2000 00:00:00   ;   564,66 ;     
01.03.2000 00:00:00   ;   564,64 ;     
01.04.2000 00:00:00   ;   564,92 ;     
01.05.2000 00:00:00   ;   565,60 ;     
01.06.2000 00:00:00   ;   565,62 ;     
01.07.2000 00:00:00   ;   565,56 ;     
01.08.2000 00:00:00   ;   565,61 ;     
01.09.2000 00:00:00   ;   565,19 ;     
01.10.2000 00:00:00   ;   565,87 ;     
01.11.2000 00:00:00   ;   566,38 ;     
01.12.2000 00:00:00   ;   565,62 ;     
01.01.2001 00:00:00   ;   565,45 ;     
01.02.2001 00:00:00   ;   565,09 ;     
01.03.2001 00:00:00   ;   565,01 ;     
01.04.2001 00:00:00   ;   565,20 ;     
01.05.2001 00:00:00   ;   565,84 ;     
01.06.2001 00:00:00   ;   566,02 ;     
01.07.2001 00:00:00   ;   565,93 ;     
01.08.2001 00:00:00   ;   565,52 ;     
01.09.2001 00:00:00   ;   565,23 ;     
01.10.2001 00:00:00   ;   565,07 ;     
01.11.2001 00:00:00   ;   564,81 ;     
01.12.2001 00:00:00   ;   564,64 ;     
01.01.2002 00:00:00   ;   564,54 ;     
01.02.2002 00:00:00   ;   564,48 ;     
01.03.2002 00:00:00   ;   564,55 ;     
01.04.2002 00:00:00   ;   564,61 ;     
01.05.2002 00:00:00   ;   565,28 ;     
01.06.2002 00:00:00   ;   565,73 ;     
01.07.2002 00:00:00   ;   565,48 ;     
01.08.2002 00:00:00   ;   565,47 ;     
01.09.2002 00:00:00   ;   565,19 ;     
01.10.2002 00:00:00   ;   565,07 ;     
01.11.2002 00:00:00   ;   565,59 ;     
01.12.2002 00:00:00   ;   565,61 ;     
01.01.2003 00:00:00   ;   565,02 ;     
01.02.2003 00:00:00   ;   564,76 ;     
01.03.2003 00:00:00   ;   564,69 ;     
01.04.2003 00:00:00   ;   564,69 ;     
01.05.2003 00:00:00   ;   565,35 ;     
01.06.2003 00:00:00   ;   565,66 ;     
01.07.2003 00:00:00   ;   565,37 ;     
01.08.2003 00:00:00   ;   565,23 ;     
01.09.2003 00:00:00   ;   565,02 ;     
01.10.2003 00:00:00   ;   564,98 ;     
01.11.2003 00:00:00   ;   565,42 ;     
01.12.2003 00:00:00   ;   565,12 ;     
01.01.2004 00:00:00   ;   564,76 ;     
01.02.2004 00:00:00   ;   564,62 ;     
01.03.2004 00:00:00   ;   564,75 ;     
01.04.2004 00:00:00   ;Lücke     ;     
01.05.2004 00:00:00   ;Lücke     ;     
01.06.2004 00:00:00   ;Lücke     ;     
01.07.2004 00:00:00   ;Lücke     ;     
01.08.2004 00:00:00   ;Lücke     ;     
01.09.2004 00:00:00   ;Lücke     ;     
01.10.2004 00:00:00   ;Lücke     ;     
01.11.2004 00:00:00   ;Lücke     ;     
01.12.2004 00:00:00   ;Lücke     ;     
01.01.2005 00:00:00   ;Lücke     ;     
01.02.2005 00:00:00   ;Lücke     ;     
01.03.2005 00:00:00   ;   564,82 ;     
01.04.2005 00:00:00   ;   564,99 ;     
01.05.2005 00:00:00   ;   565,19 ;     
01.06.2005 00:00:00   ;   565,39 ;     
01.07.2005 00:00:00   ;   565,58 ;     
01.08.2005 00:00:00   ;   565,45 ;     
01.09.2005 00:00:00   ;   565,35 ;     
01.10.2005 00:00:00   ;   565,85 ;     
01.11.2005 00:00:00   ;   565,17 ;     
01.12.2005 00:00:00   ;   564,93 ;     
01.01.2006 00:00:00   ;   564,79 ;     
01.02.2006 00:00:00   ;   564,72 ;     
01.03.2006 00:00:00   ;   564,89 ;     
01.04.2006 00:00:00   ;   565,12 ;     
01.05.2006 00:00:00   ;   565,81 ;     
01.06.2006 00:00:00   ;   565,85 ;     
01.07.2006 00:00:00   ;   565,69 ;     
01.08.2006 00:00:00   ;   565,56 ;     
01.09.2006 00:00:00   ;   565,35 ;     
01.10.2006 00:00:00   ;   565,08 ;     
01.11.2006 00:00:00   ;   564,86 ;     
01.12.2006 00:00:00   ;   564,84 ;     
01.01.2007 00:00:00   ;   564,70 ;     
01.02.2007 00:00:00   ;   564,66 ;     
01.03.2007 00:00:00   ;   564,97 ;     
01.04.2007 00:00:00   ;   565,08 ;     
01.05.2007 00:00:00   ;   565,34 ;     
01.06.2007 00:00:00   ;   565,50 ;     
01.07.2007 00:00:00   ;   565,85 ;     
01.08.2007 00:00:00   ;   565,59 ;     
01.09.2007 00:00:00   ;   565,43 ;     
01.10.2007 00:00:00   ;   565,25 ;     
01.11.2007 00:00:00   ;   565,06 ;     
01.12.2007 00:00:00   ;   564,97 ;     
01.01.2008 00:00:00   ;   564,81 ;     
01.02.2008 00:00:00   ;   564,73 ;     
01.03.2008 00:00:00   ;   564,73 ;     
01.04.2008 00:00:00   ;   564,80 ;     
01.05.2008 00:00:00   ;   565,32 ;     
01.06.2008 00:00:00   ;   566,07 ;     
01.07.2008 00:00:00   ;   565,95 ;     
01.08.2008 00:00:00   ;   565,87 ;     
01.09.2008 00:00:00   ;   565,45 ;     
01.10.2008 00:00:00   ;   565,16 ;     
01.11.2008 00:00:00   ;   565,67 ;     
01.12.2008 00:00:00   ;   565,27 ;     
01.01.2009 00:00:00   ;   565,01 ;     
01.02.2009 00:00:00   ;   565,02 ;     
01.03.2009 00:00:00   ;   565,23 ;     
01.04.2009 00:00:00   ;   565,91 ;     
01.05.2009 00:00:00   ;   566,31 ;     
01.06.2009 00:00:00   ;   566,28 ;     
01.07.2009 00:00:00   ;   566,06 ;     
01.08.2009 00:00:00   ;   565,68 ;     
01.09.2009 00:00:00   ;   565,69 ;     
01.10.2009 00:00:00   ;   565,21 ;     
01.11.2009 00:00:00   ;   564,94 ;     
01.12.2009 00:00:00   ;   565,05 ;     
01.01.2010 00:00:00   ;   564,89 ;     
01.02.2010 00:00:00   ;   564,68 ;     
01.03.2010 00:00:00   ;   564,74 ;     
01.04.2010 00:00:00   ;   564,85 ;     
01.05.2010 00:00:00   ;   565,60 ;     
01.06.2010 00:00:00   ;   565,85 ;     
01.07.2010 00:00:00   ;   565,52 ;     
01.08.2010 00:00:00   ;   565,44 ;     
01.09.2010 00:00:00   ;   565,37 ;     
01.10.2010 00:00:00   ;   565,22 ;     
01.11.2010 00:00:00   ;   565,65 ;     
01.12.2010 00:00:00   ;   565,26 ;     
01.01.2011 00:00:00   ;   564,97 ;     
01.02.2011 00:00:00   ;   564,82 ;     
01.03.2011 00:00:00   ;   564,80 ;     
01.04.2011 00:00:00   ;   564,91 ;     
01.05.2011 00:00:00   ;   565,16 ;     
01.06.2011 00:00:00   ;   565,96 ;     
01.07.2011 00:00:00   ;   565,68 ;     
01.08.2011 00:00:00   ;   565,43 ;     
01.09.2011 00:00:00   ;   565,33 ;     
01.10.2011 00:00:00   ;   565,27 ;     
01.11.2011 00:00:00   ;   565,06 ;     
01.12.2011 00:00:00   ;   564,77 ;     
01.01.2012 00:00:00   ;   564,63 ;     
01.02.2012 00:00:00   ;   564,53 ;     
01.03.2012 00:00:00   ;   564,60 ;     
01.04.2012 00:00:00   ;   564,73 ;     
01.05.2012 00:00:00   ;   565,04 ;     
01.06.2012 00:00:00   ;   565,36 ;     
01.07.2012 00:00:00   ;   565,79 ;     
01.08.2012 00:00:00   ;   565,71 ;     
01.09.2012 00:00:00   ;   565,81 ;     
01.10.2012 00:00:00   ;   566,08 ;     
01.11.2012 00:00:00   ;   566,28 ;     
01.12.2012 00:00:00   ;   565,73 ;     
01.01.2013 00:00:00   ;   565,13 ;     
01.02.2013 00:00:00   ;   564,85 ;     
01.03.2013 00:00:00   ;   565,00 ;     
01.04.2013 00:00:00   ;   565,35 ;     
01.05.2013 00:00:00   ;   566,24 ;     
01.06.2013 00:00:00   ;   566,22 ;     
01.07.2013 00:00:00   ;   565,78 ;     
01.08.2013 00:00:00   ;   565,48 ;     
01.09.2013 00:00:00   ;   565,29 ;     
01.10.2013 00:00:00   ;   565,29 ;     
01.11.2013 00:00:00   ;   565,65 ;     
01.12.2013 00:00:00   ;   565,21 ;     
01.01.2014 00:00:00   ;   565,48 ;     
01.02.2014 00:00:00   ;   565,47 ;     
01.03.2014 00:00:00   ;   566,02 ;     
01.04.2014 00:00:00   ;   566,00 ;     
01.05.2014 00:00:00   ;   566,05 ;     
01.06.2014 00:00:00   ;   565,98 ;     
01.07.2014 00:00:00   ;   565,74 ;     
01.08.2014 00:00:00   ;   565,74 ;     
01.09.2014 00:00:00   ;   565,64 ;     
01.10.2014 00:00:00   ;   565,10 ;     
01.11.2014 00:00:00   ;   565,98 ;     
01.12.2014 00:00:00   ;   565,54 ;     
01.01.2015 00:00:00   ;   565,10 ;     
01.02.2015 00:00:00   ;Lücke         ; 
